id,label
SEQ0,0
SEQ1,14
SEQ2,11
SEQ3,14
SEQ4,10
SEQ5,14
SEQ6,11
SEQ7,14
SEQ8,0
SEQ9,14
SEQ10,14
SEQ11,14
SEQ12,14
SEQ13,14
SEQ14,7
SEQ15,14
SEQ16,14
SEQ17,5
SEQ18,14
SEQ19,14
SEQ20,14
SEQ21,14
SEQ22,1
SEQ23,11
SEQ24,5
SEQ25,14
SEQ26,5
SEQ27,14
SEQ28,14
SEQ29,9
SEQ30,14
SEQ31,14
SEQ32,1
SEQ33,11
SEQ34,11
SEQ35,0
SEQ36,13
SEQ37,14
SEQ38,13
SEQ39,14
SEQ40,14
SEQ41,14
SEQ42,14
SEQ43,5
SEQ44,5
SEQ45,14
SEQ46,14
SEQ47,14
SEQ48,14
SEQ49,14
SEQ50,14
SEQ51,14
SEQ52,11
SEQ53,14
SEQ54,14
SEQ55,14
SEQ56,14
SEQ57,11
SEQ58,2
SEQ59,1
SEQ60,14
SEQ61,8
SEQ62,14
SEQ63,11
SEQ64,2
SEQ65,14
SEQ66,14
SEQ67,14
SEQ68,14
SEQ69,11
SEQ70,11
SEQ71,1
SEQ72,14
SEQ73,14
SEQ74,14
SEQ75,14
SEQ76,14
SEQ77,5
SEQ78,11
SEQ79,14
SEQ80,14
SEQ81,14
SEQ82,14
SEQ83,14
SEQ84,7
SEQ85,14
SEQ86,5
SEQ87,5
SEQ88,5
SEQ89,14
SEQ90,14
SEQ91,11
SEQ92,11
SEQ93,14
SEQ94,14
SEQ95,14
SEQ96,14
SEQ97,11
SEQ98,11
SEQ99,14
SEQ100,2
SEQ101,14
SEQ102,14
SEQ103,14
SEQ104,14
SEQ105,14
SEQ106,11
SEQ107,14
SEQ108,14
SEQ109,11
SEQ110,14
SEQ111,14
SEQ112,5
SEQ113,5
SEQ114,14
SEQ115,5
SEQ116,6
SEQ117,14
SEQ118,5
SEQ119,14
SEQ120,14
SEQ121,14
SEQ122,11
SEQ123,14
SEQ124,14
SEQ125,14
SEQ126,14
SEQ127,14
SEQ128,5
SEQ129,14
SEQ130,14
SEQ131,14
SEQ132,0
SEQ133,14
SEQ134,14
SEQ135,14
SEQ136,14
SEQ137,1
SEQ138,14
SEQ139,14
SEQ140,14
SEQ141,14
SEQ142,14
SEQ143,5
SEQ144,14
SEQ145,14
SEQ146,14
SEQ147,11
SEQ148,11
SEQ149,14
SEQ150,6
SEQ151,1
SEQ152,1
SEQ153,14
SEQ154,14
SEQ155,14
SEQ156,14
SEQ157,14
SEQ158,14
SEQ159,1
SEQ160,14
SEQ161,14
SEQ162,4
SEQ163,14
SEQ164,14
SEQ165,14
SEQ166,14
SEQ167,11
SEQ168,14
SEQ169,14
SEQ170,14
SEQ171,14
SEQ172,11
SEQ173,2
SEQ174,14
SEQ175,14
SEQ176,14
SEQ177,11
SEQ178,14
SEQ179,14
SEQ180,1
SEQ181,5
SEQ182,14
SEQ183,14
SEQ184,14
SEQ185,14
SEQ186,2
SEQ187,1
SEQ188,5
SEQ189,14
SEQ190,11
SEQ191,8
SEQ192,14
SEQ193,5
SEQ194,14
SEQ195,14
SEQ196,14
SEQ197,14
SEQ198,14
SEQ199,14
SEQ200,14
SEQ201,7
SEQ202,14
SEQ203,7
SEQ204,0
SEQ205,11
SEQ206,14
SEQ207,14
SEQ208,11
SEQ209,14
SEQ210,14
SEQ211,14
SEQ212,14
SEQ213,7
SEQ214,7
SEQ215,14
SEQ216,14
SEQ217,11
SEQ218,14
SEQ219,14
SEQ220,14
SEQ221,11
SEQ222,14
SEQ223,14
SEQ224,9
SEQ225,13
SEQ226,14
SEQ227,14
SEQ228,9
SEQ229,14
SEQ230,14
SEQ231,6
SEQ232,14
SEQ233,14
SEQ234,5
SEQ235,2
SEQ236,14
SEQ237,14
SEQ238,1
SEQ239,14
SEQ240,14
SEQ241,14
SEQ242,11
SEQ243,7
SEQ244,14
SEQ245,14
SEQ246,14
SEQ247,13
SEQ248,14
SEQ249,14
SEQ250,14
SEQ251,11
SEQ252,14
SEQ253,8
SEQ254,14
SEQ255,5
SEQ256,14
SEQ257,7
SEQ258,11
SEQ259,5
SEQ260,11
SEQ261,14
SEQ262,14
SEQ263,14
SEQ264,7
SEQ265,14
SEQ266,14
SEQ267,13
SEQ268,14
SEQ269,14
SEQ270,0
SEQ271,11
SEQ272,14
SEQ273,14
SEQ274,14
SEQ275,8
SEQ276,14
SEQ277,14
SEQ278,8
SEQ279,14
SEQ280,14
SEQ281,14
SEQ282,14
SEQ283,11
SEQ284,14
SEQ285,14
SEQ286,14
SEQ287,14
SEQ288,11
SEQ289,11
SEQ290,5
SEQ291,14
SEQ292,5
SEQ293,14
SEQ294,14
SEQ295,14
SEQ296,11
SEQ297,8
SEQ298,14
SEQ299,5
SEQ300,9
SEQ301,7
SEQ302,11
SEQ303,2
SEQ304,5
SEQ305,11
SEQ306,14
SEQ307,14
SEQ308,14
SEQ309,14
SEQ310,14
SEQ311,14
SEQ312,11
SEQ313,14
SEQ314,5
SEQ315,5
SEQ316,14
SEQ317,11
SEQ318,11
SEQ319,14
SEQ320,1
SEQ321,2
SEQ322,9
SEQ323,11
SEQ324,14
SEQ325,5
SEQ326,14
SEQ327,14
SEQ328,14
SEQ329,14
SEQ330,14
SEQ331,14
SEQ332,5
SEQ333,14
SEQ334,14
SEQ335,7
SEQ336,13
SEQ337,3
SEQ338,14
SEQ339,5
SEQ340,7
SEQ341,7
SEQ342,5
SEQ343,14
SEQ344,11
SEQ345,14
SEQ346,1
SEQ347,14
SEQ348,14
SEQ349,14
SEQ350,14
SEQ351,11
SEQ352,7
SEQ353,14
SEQ354,7
SEQ355,14
SEQ356,14
SEQ357,11
SEQ358,11
SEQ359,5
SEQ360,14
SEQ361,14
SEQ362,12
SEQ363,2
SEQ364,14
SEQ365,14
SEQ366,14
SEQ367,14
SEQ368,14
SEQ369,14
SEQ370,5
SEQ371,4
SEQ372,14
SEQ373,11
SEQ374,3
SEQ375,2
SEQ376,14
SEQ377,14
SEQ378,14
SEQ379,14
SEQ380,14
SEQ381,5
SEQ382,14
SEQ383,14
SEQ384,11
SEQ385,14
SEQ386,14
SEQ387,14
SEQ388,1
SEQ389,14
SEQ390,11
SEQ391,11
SEQ392,14
SEQ393,14
SEQ394,14
SEQ395,13
SEQ396,1
SEQ397,14
SEQ398,5
SEQ399,5
SEQ400,14
SEQ401,5
SEQ402,14
SEQ403,14
SEQ404,9
SEQ405,14
SEQ406,11
SEQ407,14
SEQ408,0
SEQ409,14
SEQ410,14
SEQ411,5
SEQ412,11
SEQ413,14
SEQ414,14
SEQ415,14
SEQ416,14
SEQ417,14
SEQ418,14
SEQ419,14
SEQ420,14
SEQ421,11
SEQ422,14
SEQ423,14
SEQ424,14
SEQ425,14
SEQ426,11
SEQ427,11
SEQ428,14
SEQ429,11
SEQ430,14
SEQ431,14
SEQ432,14
SEQ433,2
SEQ434,3
SEQ435,7
SEQ436,5
SEQ437,11
SEQ438,7
SEQ439,14
SEQ440,11
SEQ441,14
SEQ442,14
SEQ443,5
SEQ444,14
SEQ445,2
SEQ446,7
SEQ447,14
SEQ448,14
SEQ449,14
SEQ450,14
SEQ451,14
SEQ452,14
SEQ453,7
SEQ454,14
SEQ455,14
SEQ456,5
SEQ457,14
SEQ458,14
SEQ459,14
SEQ460,11
SEQ461,14
SEQ462,3
SEQ463,14
SEQ464,14
SEQ465,14
SEQ466,14
SEQ467,14
SEQ468,14
SEQ469,14
SEQ470,11
SEQ471,14
SEQ472,14
SEQ473,14
SEQ474,14
SEQ475,14
SEQ476,11
SEQ477,5
SEQ478,14
SEQ479,14
SEQ480,14
SEQ481,14
SEQ482,11
SEQ483,14
SEQ484,14
SEQ485,14
SEQ486,14
SEQ487,14
SEQ488,14
SEQ489,14
SEQ490,1
SEQ491,14
SEQ492,11
SEQ493,11
SEQ494,0
SEQ495,14
SEQ496,1
SEQ497,11
SEQ498,1
SEQ499,14
SEQ500,5
SEQ501,14
SEQ502,14
SEQ503,14
SEQ504,14
SEQ505,5
SEQ506,14
SEQ507,14
SEQ508,14
SEQ509,14
SEQ510,14
SEQ511,8
SEQ512,14
SEQ513,5
SEQ514,14
SEQ515,11
SEQ516,5
SEQ517,14
SEQ518,14
SEQ519,14
SEQ520,11
SEQ521,14
SEQ522,14
SEQ523,14
SEQ524,9
SEQ525,14
SEQ526,13
SEQ527,14
SEQ528,5
SEQ529,14
SEQ530,1
SEQ531,1
SEQ532,11
SEQ533,14
SEQ534,11
SEQ535,14
SEQ536,11
SEQ537,0
SEQ538,14
SEQ539,11
SEQ540,14
SEQ541,14
SEQ542,14
SEQ543,14
SEQ544,14
SEQ545,11
SEQ546,14
SEQ547,14
SEQ548,14
SEQ549,11
SEQ550,14
SEQ551,14
SEQ552,6
SEQ553,14
SEQ554,14
SEQ555,14
SEQ556,11
SEQ557,14
SEQ558,14
SEQ559,14
SEQ560,14
SEQ561,14
SEQ562,7
SEQ563,14
SEQ564,14
SEQ565,0
SEQ566,11
SEQ567,14
SEQ568,14
SEQ569,11
SEQ570,1
SEQ571,11
SEQ572,11
SEQ573,14
SEQ574,14
SEQ575,11
SEQ576,4
SEQ577,14
SEQ578,14
SEQ579,14
SEQ580,14
SEQ581,5
SEQ582,14
SEQ583,11
SEQ584,11
SEQ585,5
SEQ586,14
SEQ587,5
SEQ588,13
SEQ589,14
SEQ590,11
SEQ591,14
SEQ592,2
SEQ593,11
SEQ594,14
SEQ595,11
SEQ596,14
SEQ597,14
SEQ598,11
SEQ599,14
SEQ600,5
SEQ601,11
SEQ602,14
SEQ603,14
SEQ604,14
SEQ605,5
SEQ606,11
SEQ607,14
SEQ608,14
SEQ609,14
SEQ610,11
SEQ611,2
SEQ612,14
SEQ613,3
SEQ614,11
SEQ615,11
SEQ616,8
SEQ617,14
SEQ618,14
SEQ619,14
SEQ620,14
SEQ621,5
SEQ622,14
SEQ623,14
SEQ624,3
SEQ625,14
SEQ626,14
SEQ627,14
SEQ628,1
SEQ629,14
SEQ630,5
SEQ631,0
SEQ632,14
SEQ633,14
SEQ634,5
SEQ635,14
SEQ636,11
SEQ637,11
SEQ638,14
SEQ639,5
SEQ640,14
SEQ641,14
SEQ642,14
SEQ643,14
SEQ644,7
SEQ645,14
SEQ646,14
SEQ647,11
SEQ648,11
SEQ649,14
SEQ650,14
SEQ651,14
SEQ652,14
SEQ653,14
SEQ654,11
SEQ655,5
SEQ656,14
SEQ657,14
SEQ658,0
SEQ659,14
SEQ660,5
SEQ661,11
SEQ662,14
SEQ663,14
SEQ664,14
SEQ665,11
SEQ666,14
SEQ667,14
SEQ668,14
SEQ669,14
SEQ670,5
SEQ671,14
SEQ672,14
SEQ673,11
SEQ674,14
SEQ675,10
SEQ676,14
SEQ677,1
SEQ678,14
SEQ679,14
SEQ680,14
SEQ681,14
SEQ682,14
SEQ683,7
SEQ684,14
SEQ685,11
SEQ686,8
SEQ687,14
SEQ688,5
SEQ689,1
SEQ690,14
SEQ691,14
SEQ692,11
SEQ693,5
SEQ694,14
SEQ695,1
SEQ696,11
SEQ697,14
SEQ698,14
SEQ699,11
SEQ700,5
SEQ701,2
SEQ702,5
SEQ703,5
SEQ704,14
SEQ705,14
SEQ706,14
SEQ707,14
SEQ708,14
SEQ709,14
SEQ710,14
SEQ711,14
SEQ712,11
SEQ713,14
SEQ714,14
SEQ715,11
SEQ716,11
SEQ717,7
SEQ718,11
SEQ719,5
SEQ720,14
SEQ721,5
SEQ722,14
SEQ723,14
SEQ724,5
SEQ725,2
SEQ726,14
SEQ727,7
SEQ728,14
SEQ729,5
SEQ730,11
SEQ731,14
SEQ732,14
SEQ733,11
SEQ734,5
SEQ735,11
SEQ736,5
SEQ737,14
SEQ738,14
SEQ739,14
SEQ740,14
SEQ741,14
SEQ742,14
SEQ743,14
SEQ744,14
SEQ745,5
SEQ746,14
SEQ747,14
SEQ748,11
SEQ749,11
SEQ750,1
SEQ751,11
SEQ752,14
SEQ753,5
SEQ754,11
SEQ755,14
SEQ756,0
SEQ757,14
SEQ758,14
SEQ759,14
SEQ760,14
SEQ761,14
SEQ762,7
SEQ763,14
SEQ764,10
SEQ765,14
SEQ766,14
SEQ767,5
SEQ768,11
SEQ769,14
SEQ770,7
SEQ771,14
SEQ772,1
SEQ773,5
SEQ774,14
SEQ775,14
SEQ776,2
SEQ777,14
SEQ778,14
SEQ779,14
SEQ780,14
SEQ781,14
SEQ782,14
SEQ783,14
SEQ784,14
SEQ785,11
SEQ786,14
SEQ787,1
SEQ788,14
SEQ789,14
SEQ790,7
SEQ791,5
SEQ792,14
SEQ793,14
SEQ794,14
SEQ795,14
SEQ796,8
SEQ797,11
SEQ798,7
SEQ799,5
SEQ800,11
SEQ801,14
SEQ802,14
SEQ803,14
SEQ804,14
SEQ805,5
SEQ806,11
SEQ807,3
SEQ808,14
SEQ809,11
SEQ810,2
SEQ811,7
SEQ812,11
SEQ813,5
SEQ814,14
SEQ815,14
SEQ816,11
SEQ817,14
SEQ818,11
SEQ819,14
SEQ820,5
SEQ821,14
SEQ822,5
SEQ823,5
SEQ824,14
SEQ825,11
SEQ826,14
SEQ827,11
SEQ828,5
SEQ829,11
SEQ830,7
SEQ831,14
SEQ832,14
SEQ833,14
SEQ834,11
SEQ835,14
SEQ836,14
SEQ837,1
SEQ838,14
SEQ839,14
SEQ840,14
SEQ841,14
SEQ842,14
SEQ843,0
SEQ844,14
SEQ845,5
SEQ846,14
SEQ847,14
SEQ848,5
SEQ849,14
SEQ850,11
SEQ851,14
SEQ852,14
SEQ853,0
SEQ854,11
SEQ855,14
SEQ856,11
SEQ857,14
SEQ858,11
SEQ859,5
SEQ860,14
SEQ861,7
SEQ862,1
SEQ863,14
SEQ864,11
SEQ865,14
SEQ866,6
SEQ867,5
SEQ868,13
SEQ869,14
SEQ870,14
SEQ871,14
SEQ872,14
SEQ873,14
SEQ874,11
SEQ875,14
SEQ876,14
SEQ877,14
SEQ878,14
SEQ879,14
SEQ880,14
SEQ881,14
SEQ882,11
SEQ883,14
SEQ884,14
SEQ885,14
SEQ886,2
SEQ887,8
SEQ888,14
SEQ889,14
SEQ890,13
SEQ891,14
SEQ892,11
SEQ893,14
SEQ894,14
SEQ895,5
SEQ896,11
SEQ897,5
SEQ898,14
SEQ899,14
SEQ900,14
SEQ901,14
SEQ902,11
SEQ903,11
SEQ904,8
SEQ905,14
SEQ906,11
SEQ907,11
SEQ908,14
SEQ909,11
SEQ910,5
SEQ911,14
SEQ912,14
SEQ913,5
SEQ914,14
SEQ915,14
SEQ916,14
SEQ917,14
SEQ918,14
SEQ919,14
SEQ920,11
SEQ921,14
SEQ922,11
SEQ923,1
SEQ924,14
SEQ925,14
SEQ926,14
SEQ927,14
SEQ928,11
SEQ929,11
SEQ930,14
SEQ931,5
SEQ932,14
SEQ933,14
SEQ934,14
SEQ935,14
SEQ936,14
SEQ937,14
SEQ938,14
SEQ939,11
SEQ940,14
SEQ941,11
SEQ942,7
SEQ943,4
SEQ944,11
SEQ945,14
SEQ946,14
SEQ947,2
SEQ948,14
SEQ949,14
SEQ950,14
SEQ951,11
SEQ952,0
SEQ953,2
SEQ954,14
SEQ955,14
SEQ956,14
SEQ957,11
SEQ958,14
SEQ959,14
SEQ960,5
SEQ961,5
SEQ962,5
SEQ963,14
SEQ964,14
SEQ965,8
SEQ966,11
SEQ967,11
SEQ968,11
SEQ969,14
SEQ970,14
SEQ971,14
SEQ972,14
SEQ973,11
SEQ974,14
SEQ975,14
SEQ976,14
SEQ977,14
SEQ978,14
SEQ979,1
SEQ980,5
SEQ981,14
SEQ982,14
SEQ983,11
SEQ984,11
SEQ985,14
SEQ986,14
SEQ987,11
SEQ988,14
SEQ989,14
SEQ990,14
SEQ991,14
SEQ992,5
SEQ993,1
SEQ994,0
SEQ995,11
SEQ996,14
SEQ997,5
SEQ998,14
SEQ999,14
SEQ1000,14
SEQ1001,14
SEQ1002,5
SEQ1003,11
SEQ1004,14
SEQ1005,14
SEQ1006,14
SEQ1007,14
SEQ1008,14
SEQ1009,14
SEQ1010,5
SEQ1011,14
SEQ1012,5
SEQ1013,3
SEQ1014,11
SEQ1015,14
SEQ1016,0
SEQ1017,14
SEQ1018,14
SEQ1019,14
SEQ1020,11
SEQ1021,14
SEQ1022,11
SEQ1023,7
SEQ1024,11
SEQ1025,0
SEQ1026,5
SEQ1027,0
SEQ1028,5
SEQ1029,11
SEQ1030,1
SEQ1031,14
SEQ1032,14
SEQ1033,5
SEQ1034,14
SEQ1035,14
SEQ1036,14
SEQ1037,11
SEQ1038,11
SEQ1039,5
SEQ1040,5
SEQ1041,14
SEQ1042,14
SEQ1043,2
SEQ1044,14
SEQ1045,5
SEQ1046,14
SEQ1047,14
SEQ1048,14
SEQ1049,5
SEQ1050,14
SEQ1051,14
SEQ1052,14
SEQ1053,5
SEQ1054,14
SEQ1055,11
SEQ1056,14
SEQ1057,11
SEQ1058,0
SEQ1059,14
SEQ1060,14
SEQ1061,14
SEQ1062,14
SEQ1063,14
SEQ1064,14
SEQ1065,0
SEQ1066,5
SEQ1067,14
SEQ1068,14
SEQ1069,11
SEQ1070,14
SEQ1071,14
SEQ1072,14
SEQ1073,14
SEQ1074,14
SEQ1075,14
SEQ1076,14
SEQ1077,14
SEQ1078,14
SEQ1079,14
SEQ1080,5
SEQ1081,14
SEQ1082,14
SEQ1083,14
SEQ1084,5
SEQ1085,5
SEQ1086,14
SEQ1087,0
SEQ1088,14
SEQ1089,1
SEQ1090,14
SEQ1091,5
SEQ1092,14
SEQ1093,14
SEQ1094,14
SEQ1095,0
SEQ1096,11
SEQ1097,0
SEQ1098,5
SEQ1099,11
SEQ1100,5
SEQ1101,14
SEQ1102,11
SEQ1103,14
SEQ1104,14
SEQ1105,11
SEQ1106,5
SEQ1107,14
SEQ1108,11
SEQ1109,14
SEQ1110,14
SEQ1111,14
SEQ1112,14
SEQ1113,14
SEQ1114,14
SEQ1115,14
SEQ1116,5
SEQ1117,5
SEQ1118,14
SEQ1119,14
SEQ1120,14
SEQ1121,14
SEQ1122,14
SEQ1123,14
SEQ1124,11
SEQ1125,11
SEQ1126,14
SEQ1127,14
SEQ1128,0
SEQ1129,14
SEQ1130,14
SEQ1131,5
SEQ1132,14
SEQ1133,5
SEQ1134,14
SEQ1135,14
SEQ1136,0
SEQ1137,14
SEQ1138,5
SEQ1139,14
SEQ1140,14
SEQ1141,14
SEQ1142,14
SEQ1143,14
SEQ1144,14
SEQ1145,11
SEQ1146,11
SEQ1147,14
SEQ1148,14
SEQ1149,14
SEQ1150,14
SEQ1151,14
SEQ1152,1
SEQ1153,3
SEQ1154,14
SEQ1155,14
SEQ1156,14
SEQ1157,14
SEQ1158,14
SEQ1159,5
SEQ1160,11
SEQ1161,0
SEQ1162,14
SEQ1163,14
SEQ1164,5
SEQ1165,14
SEQ1166,14
SEQ1167,4
SEQ1168,14
SEQ1169,1
SEQ1170,11
SEQ1171,5
SEQ1172,11
SEQ1173,14
SEQ1174,14
SEQ1175,2
SEQ1176,11
SEQ1177,14
SEQ1178,14
SEQ1179,14
SEQ1180,5
SEQ1181,14
SEQ1182,14
SEQ1183,0
SEQ1184,11
SEQ1185,14
SEQ1186,14
SEQ1187,14
SEQ1188,5
SEQ1189,14
SEQ1190,1
SEQ1191,11
SEQ1192,5
SEQ1193,14
SEQ1194,11
SEQ1195,14
SEQ1196,11
SEQ1197,13
SEQ1198,11
SEQ1199,14
SEQ1200,6
SEQ1201,14
SEQ1202,14
SEQ1203,14
SEQ1204,4
SEQ1205,14
SEQ1206,14
SEQ1207,14
SEQ1208,14
SEQ1209,14
SEQ1210,5
SEQ1211,14
SEQ1212,5
SEQ1213,14
SEQ1214,14
SEQ1215,14
SEQ1216,11
SEQ1217,14
SEQ1218,14
SEQ1219,11
SEQ1220,14
SEQ1221,0
SEQ1222,11
SEQ1223,14
SEQ1224,5
SEQ1225,14
SEQ1226,5
SEQ1227,14
SEQ1228,11
SEQ1229,11
SEQ1230,14
SEQ1231,14
SEQ1232,5
SEQ1233,14
SEQ1234,9
SEQ1235,7
SEQ1236,14
SEQ1237,14
SEQ1238,14
SEQ1239,14
SEQ1240,14
SEQ1241,11
SEQ1242,11
SEQ1243,11
SEQ1244,14
SEQ1245,7
SEQ1246,14
SEQ1247,5
SEQ1248,14
SEQ1249,7
SEQ1250,1
SEQ1251,14
SEQ1252,11
SEQ1253,14
SEQ1254,11
SEQ1255,11
SEQ1256,11
SEQ1257,14
SEQ1258,14
SEQ1259,14
SEQ1260,14
SEQ1261,14
SEQ1262,9
SEQ1263,14
SEQ1264,11
SEQ1265,14
SEQ1266,14
SEQ1267,14
SEQ1268,0
SEQ1269,14
SEQ1270,11
SEQ1271,14
SEQ1272,11
SEQ1273,14
SEQ1274,14
SEQ1275,14
SEQ1276,14
SEQ1277,14
SEQ1278,14
SEQ1279,2
SEQ1280,8
SEQ1281,3
SEQ1282,5
SEQ1283,7
SEQ1284,14
SEQ1285,3
SEQ1286,14
SEQ1287,14
SEQ1288,11
SEQ1289,14
SEQ1290,14
SEQ1291,11
SEQ1292,14
SEQ1293,11
SEQ1294,11
SEQ1295,11
SEQ1296,0
SEQ1297,11
SEQ1298,14
SEQ1299,5
SEQ1300,11
SEQ1301,11
SEQ1302,14
SEQ1303,11
SEQ1304,14
SEQ1305,11
SEQ1306,11
SEQ1307,14
SEQ1308,7
SEQ1309,14
SEQ1310,5
SEQ1311,11
SEQ1312,7
SEQ1313,5
SEQ1314,14
SEQ1315,14
SEQ1316,14
SEQ1317,14
SEQ1318,11
SEQ1319,7
SEQ1320,14
SEQ1321,14
SEQ1322,5
SEQ1323,14
SEQ1324,14
SEQ1325,11
SEQ1326,11
SEQ1327,11
SEQ1328,14
SEQ1329,8
SEQ1330,11
SEQ1331,14
SEQ1332,14
SEQ1333,11
SEQ1334,2
SEQ1335,14
SEQ1336,5
SEQ1337,14
SEQ1338,11
SEQ1339,14
SEQ1340,11
SEQ1341,5
SEQ1342,11
SEQ1343,3
SEQ1344,14
SEQ1345,14
SEQ1346,14
SEQ1347,11
SEQ1348,11
SEQ1349,14
SEQ1350,14
SEQ1351,11
SEQ1352,14
SEQ1353,14
SEQ1354,14
SEQ1355,14
SEQ1356,14
SEQ1357,0
SEQ1358,14
SEQ1359,3
SEQ1360,11
SEQ1361,14
SEQ1362,14
SEQ1363,14
SEQ1364,11
SEQ1365,2
SEQ1366,1
SEQ1367,1
SEQ1368,11
SEQ1369,0
SEQ1370,5
SEQ1371,5
SEQ1372,14
SEQ1373,14
SEQ1374,14
SEQ1375,14
SEQ1376,7
SEQ1377,14
SEQ1378,14
SEQ1379,14
SEQ1380,1
SEQ1381,1
SEQ1382,14
SEQ1383,14
SEQ1384,0
SEQ1385,14
SEQ1386,14
SEQ1387,9
SEQ1388,14
SEQ1389,14
SEQ1390,14
SEQ1391,11
SEQ1392,0
SEQ1393,14
SEQ1394,1
SEQ1395,5
SEQ1396,1
SEQ1397,11
SEQ1398,14
SEQ1399,14
SEQ1400,14
SEQ1401,11
SEQ1402,14
SEQ1403,14
SEQ1404,11
SEQ1405,1
SEQ1406,7
SEQ1407,14
SEQ1408,7
SEQ1409,14
SEQ1410,14
SEQ1411,14
SEQ1412,11
SEQ1413,14
SEQ1414,6
SEQ1415,14
SEQ1416,14
SEQ1417,14
SEQ1418,14
SEQ1419,5
SEQ1420,14
SEQ1421,9
SEQ1422,7
SEQ1423,14
SEQ1424,2
SEQ1425,5
SEQ1426,14
SEQ1427,14
SEQ1428,1
SEQ1429,14
SEQ1430,5
SEQ1431,2
SEQ1432,13
SEQ1433,14
SEQ1434,5
SEQ1435,11
SEQ1436,5
SEQ1437,14
SEQ1438,14
SEQ1439,11
SEQ1440,14
SEQ1441,14
SEQ1442,14
SEQ1443,11
SEQ1444,14
SEQ1445,8
SEQ1446,14
SEQ1447,14
SEQ1448,14
SEQ1449,14
SEQ1450,14
SEQ1451,14
SEQ1452,11
SEQ1453,11
SEQ1454,7
SEQ1455,14
SEQ1456,11
SEQ1457,14
SEQ1458,14
SEQ1459,14
SEQ1460,14
SEQ1461,14
SEQ1462,11
SEQ1463,3
SEQ1464,14
SEQ1465,14
SEQ1466,5
SEQ1467,9
SEQ1468,14
SEQ1469,14
SEQ1470,14
SEQ1471,14
SEQ1472,11
SEQ1473,14
SEQ1474,11
SEQ1475,5
SEQ1476,14
SEQ1477,14
SEQ1478,14
SEQ1479,14
SEQ1480,5
SEQ1481,1
SEQ1482,0
SEQ1483,14
SEQ1484,11
SEQ1485,11
SEQ1486,14
SEQ1487,13
SEQ1488,7
SEQ1489,1
SEQ1490,7
SEQ1491,14
SEQ1492,14
SEQ1493,11
SEQ1494,7
SEQ1495,11
SEQ1496,14
SEQ1497,14
SEQ1498,14
SEQ1499,14
SEQ1500,11
SEQ1501,14
SEQ1502,14
SEQ1503,14
SEQ1504,14
SEQ1505,14
SEQ1506,14
SEQ1507,14
SEQ1508,14
SEQ1509,14
SEQ1510,2
SEQ1511,14
SEQ1512,5
SEQ1513,0
SEQ1514,14
SEQ1515,5
SEQ1516,7
SEQ1517,14
SEQ1518,0
SEQ1519,2
SEQ1520,14
SEQ1521,2
SEQ1522,11
SEQ1523,7
SEQ1524,14
SEQ1525,14
SEQ1526,14
SEQ1527,11
SEQ1528,1
SEQ1529,14
SEQ1530,14
SEQ1531,14
SEQ1532,14
SEQ1533,2
SEQ1534,14
SEQ1535,5
SEQ1536,5
SEQ1537,5
SEQ1538,14
SEQ1539,1
SEQ1540,14
SEQ1541,5
SEQ1542,14
SEQ1543,11
SEQ1544,14
SEQ1545,14
SEQ1546,14
SEQ1547,11
SEQ1548,14
SEQ1549,11
SEQ1550,14
SEQ1551,14
SEQ1552,5
SEQ1553,10
SEQ1554,14
